teamID,special_name,special_weight,special_height,special_age,special_birthCity,special_birthState,special_birthCountry,special_position,special_jersey,special_xp,special_status,special_headshot
8,Jake McQuaide,247.0,74.0,35,Cincinnati,OH,USA,Long Snapper,jake-mcquaide,12,active,https://a.espncdn.com/i/headshots/nfl/players/full/14676.png
9,Jack Coco,248.0,74.0,24,Johns Creek,GA,USA,Long Snapper,jack-coco,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4240499.png
9,Pat O'Donnell,220.0,76.0,32,Lake Worth,FL,USA,Punter,pat-odonnell,9,active,https://a.espncdn.com/i/headshots/nfl/players/full/16863.png
9,Matthew Orzech,245.0,75.0,28,San Diego,CA,USA,Long Snapper,matthew-orzech,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4422336.png
10,Morgan Cox,233.0,76.0,36,Collierville,TN,USA,Long Snapper,morgan-cox,13,active,https://a.espncdn.com/i/headshots/nfl/players/full/13848.png
10,Caleb Shudak,177.0,67.0,25,Council Bluffs,IA,USA,Place kicker,caleb-shudak,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4036146.png
10,Ryan Stonehouse,193.0,70.0,23,La Verne,CA,USA,Punter,ryan-stonehouse,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4256051.png
11,Matt Gay,232.0,72.0,29,Orem,UT,USA,Place kicker,matt-gay,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/4249087.png
11,Luke Rhodes,238.0,74.0,30,Hollidaysburg,PA,USA,Long Snapper,luke-rhodes,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/2566045.png
11,Rigoberto Sanchez,195.0,72.0,28,Hamilton City,CA,USA,Punter,rigoberto-sanchez,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3914922.png
12,Harrison Butker,199.0,76.0,27,Decatur,GA,USA,Place kicker,harrison-butker,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3055899.png
12,Tommy Townsend,191.0,73.0,26,Orlando,FL,USA,Punter,tommy-townsend,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3915398.png
12,James Winchester,209.0,75.0,33,Washington,OK,USA,Long Snapper,james-winchester,8,active,https://a.espncdn.com/i/headshots/nfl/players/full/16665.png
13,Jacob Bobenmoyer,235.0,74.0,25,Cheyenne,WY,USA,Long Snapper,jacob-bobenmoyer,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3925443.png
13,Daniel Carlson,215.0,77.0,28,Colorado Springs,CO,USA,Place kicker,daniel-carlson,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3051909.png
13,AJ Cole,220.0,76.0,27,College Park,GA,USA,Punter,aj-cole,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3686689.png
15,Jake Bailey,205.0,74.0,25,Solana Beach,CA,USA,Punter,jake-bailey,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3931395.png
15,Blake Ferguson,237.0,75.0,25,Smyrna,GA,USA,Long Snapper,blake-ferguson,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3843470.png
15,Jason Sanders,197.0,71.0,27,Orange,CA,USA,Place kicker,jason-sanders,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3124679.png
16,Andrew DePaola,229.0,73.0,35,Parkton,MD,USA,Long Snapper,andrew-depaola,8,active,https://a.espncdn.com/i/headshots/nfl/players/full/15726.png
16,Greg Joseph,206.0,72.0,28,Boca Raton,FL,USA,Place kicker,greg-joseph,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3975763.png
16,Ryan Wright,245.0,75.0,22,San Ramon,CA,USA,Punter,ryan-wright,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4361823.png
17,Joe Cardona,245.0,75.0,30,El Cajon,CA,USA,Long Snapper,joe-cardona,8,active,https://a.espncdn.com/i/headshots/nfl/players/full/2575907.png
17,Nick Folk,222.0,73.0,38,Sherman Oaks,CA,USA,Place kicker,nick-folk,15,active,https://a.espncdn.com/i/headshots/nfl/players/full/10621.png
17,Corliss Waitman,210.0,74.0,27,Milton,FL,USA,Punter,corliss-waitman,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/3125280.png
18,Blake Gillikin,196.0,74.0,25,Smyrna,GA,USA,Punter,blake-gillikin,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4045180.png
18,Wil Lutz,184.0,71.0,28,Newnan,GA,USA,Place kicker,wil-lutz,7,active,https://a.espncdn.com/i/headshots/nfl/players/full/2985659.png
18,Zach Wood,255.0,75.0,30,Rowlett,TX,USA,Long Snapper,zach-wood,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/2575788.png
19,Graham Gano,202.0,74.0,36,Pensacola,FL,USA,Place kicker,graham-gano,13,active,https://a.espncdn.com/i/headshots/nfl/players/full/12460.png
19,Jamie Gillan,207.0,73.0,25,Leonardtown,MD,USA,Punter,jamie-gillan,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3936185.png
19,Casey Kreiter,250.0,73.0,32,Dewitt,IA,USA,Long Snapper,casey-kreiter,7,active,https://a.espncdn.com/i/headshots/nfl/players/full/17304.png
20,Thomas Hennessy,246.0,74.0,28,Bardonia,NY,USA,Long Snapper,thomas-hennessy,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/2983155.png
20,Thomas Morstead,225.0,76.0,37,Pearland,TX,USA,Punter,thomas-morstead,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/12701.png
20,Greg Zuerlein,187.0,72.0,35,Lincoln,NE,USA,Place kicker,greg-zuerlein,11,active,https://a.espncdn.com/i/headshots/nfl/players/full/14993.png
21,Jake Elliott,167.0,69.0,28,Western Springs,IL,USA,Place kicker,jake-elliott,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3050478.png
21,Rick Lovato,249.0,74.0,30,Middletown,NJ,USA,Long Snapper,rick-lovato,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/2565971.png
21,Arryn Siposs,212.0,74.0,30,Melbourne,VIC,Australia,Punter,arryn-siposs,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4371989.png
22,Nolan Cooney,202.0,75.0,26,East Greenwich,RI,USA,Punter,nolan-cooney,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4047860.png
22,Joe Fortunato,240.0,77.0,29,Linwood,NJ,USA,Long Snapper,joe-fortunato,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/2982297.png
22,Elliott Fry,170.0,72.0,28,Frisco,TX,USA,Place kicker,elliott-fry,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/3048898.png
22,Matt Prater,201.0,70.0,38,Mayfield Heights,OH,USA,Place kicker,matt-prater,16,active,https://a.espncdn.com/i/headshots/nfl/players/full/11122.png
23,Chris Boswell,185.0,74.0,32,Keller,TX,USA,Place kicker,chris-boswell,8,active,https://a.espncdn.com/i/headshots/nfl/players/full/17372.png
23,Pressley Harvin III,255.0,72.0,24,Alcolu,SC,USA,Punter,pressley-harvin-iii,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4240485.png
23,Christian Kuntz,228.0,73.0,29,Pittsburgh,PA,USA,Long Snapper,christian-kuntz,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/2978524.png
23,Braden Mann,198.0,71.0,25,Houston,TX,USA,Punter,braden-mann,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4035239.png
24,Cameron Dicker,216.0,73.0,22,Austin,TX,USA,Place kicker,cameron-dicker,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4362081.png
24,Josh Harris,224.0,73.0,33,Carrollton,GA,USA,Long Snapper,josh-harris,11,active,https://a.espncdn.com/i/headshots/nfl/players/full/15151.png
24,Dustin Hopkins,193.0,74.0,32,Houston,TX,USA,Place kicker,dustin-hopkins,9,active,https://a.espncdn.com/i/headshots/nfl/players/full/15965.png
24,JK Scott,208.0,77.0,27,Denver,CO,USA,Punter,jk-scott,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3126368.png
25,Zane Gonzalez,200.0,72.0,27,Deer Park,TX,USA,Place kicker,zane-gonzalez,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3043234.png
25,Taybor Pepper,245.0,76.0,28,Saline,MI,USA,Long Snapper,taybor-pepper,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/2979553.png
26,Michael Dickson,208.0,74.0,27,Sydney,NSW,Australia,Punter,michael-dickson,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3929851.png
26,Jason Myers,190.0,70.0,31,Chula Vista,CA,USA,Place kicker,jason-myers,8,active,https://a.espncdn.com/i/headshots/nfl/players/full/2473037.png
27,Jake Camarda,193.0,73.0,23,Norcross,GA,USA,Punter,jake-camarda,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4379396.png
27,Chase McLaughlin,175.0,73.0,27,Cypress,TX,USA,Place kicker,chase-mclaughlin,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3150744.png
27,Zach Triner,245.0,75.0,32,Marshfield,MA,USA,Long Snapper,zach-triner,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3065813.png
27,Jake Verity,197.0,74.0,25,Bremen,GA,USA,Place kicker,jake-verity,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4038570.png
28,Camaron Cheeseman,237.0,76.0,24,New Albany,OH,USA,Long Snapper,camaron-cheeseman,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4046543.png
28,Joey Slye,213.0,71.0,27,Stafford,VA,USA,Place kicker,joey-slye,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3124084.png
28,Tress Way,220.0,73.0,32,Tulsa,OK,USA,Punter,tress-way,9,active,https://a.espncdn.com/i/headshots/nfl/players/full/16166.png
29,Johnny Hekker,225.0,77.0,33,Bothell,WA,USA,Punter,johnny-hekker,11,active,https://a.espncdn.com/i/headshots/nfl/players/full/15153.png
29,JJ Jansen,235.0,74.0,37,Phoenix,AZ,USA,Long Snapper,jj-jansen,15,active,https://a.espncdn.com/i/headshots/nfl/players/full/11759.png
29,Eddy Pineiro,185.0,72.0,27,Miami,FL,USA,Place kicker,eddy-pineiro,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/4034949.png
30,Logan Cooke,230.0,77.0,27,Darbun,MS,USA,Punter,logan-cooke,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3115480.png
30,Ross Matiscik,235.0,72.0,26,Mckinney,TX,USA,Long Snapper,ross-matiscik,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3928931.png
30,James McCourt,216.0,71.0,25,Parkland,FL,USA,Place kicker,james-mccourt,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4033806.png
30,Riley Patterson,190.0,72.0,23,Edwardsville,IL,USA,Place kicker,riley-patterson,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4243371.png
33,Nick Moore,248.0,74.0,30,Snellville,GA,USA,Long Snapper,nick-moore,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/3915184.png
33,Justin Tucker,183.0,73.0,33,Austin,TX,USA,Place kicker,justin-tucker,11,active,https://a.espncdn.com/i/headshots/nfl/players/full/15683.png
34,Ka'imi Fairbairn,183.0,72.0,29,Kailua,HI,USA,Place kicker,kaimi-fairbairn,7,active,https://a.espncdn.com/i/headshots/nfl/players/full/2971573.png
34,Cameron Johnston,194.0,71.0,31,Geelong,VIC,Australia,Punter,cameron-johnston,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3051397.png
34,Jon Weeks,242.0,70.0,37,Bethpage,NY,USA,Long Snapper,jon-weeks,13,active,https://a.espncdn.com/i/headshots/nfl/players/full/13729.png
